skilled,tired,testPerformance,
false,true,28.101297395900882,
false,true,34.78093299805111,
true,true,69.97848115932364,
false,true,30.292174692100737,
false,false,70.29326261790362,
false,false,71.07898689063518,
false,false,71.6447664709894,
false,true,30.224381905668007,
true,true,72.29227168771568,
false,true,23.501477708946254,
false,true,28.71259512487707,
false,true,30.017363500932458,
false,false,72.81954687800547,
true,false,96.33568685658187,
false,true,33.59951968751932,
false,false,74.47317197172836,
true,false,89.69187564268437,
false,true,33.4300812918715,
false,true,34.671426071177244,
false,false,76.19327520776282,
true,false,93.57401407153549,
false,true,25.673988627074916,
false,true,31.636445964516962,
false,false,68.32306974603404,
false,false,65.85760820192311,
false,false,70.99019091123975,
false,true,29.37429580344773,
false,true,26.638435804780094,
false,true,30.972359177831546,
false,false,68.95135353770571,
true,true,69.6669957153267,
false,true,34.426481838324165,
false,false,69.29008550825043,
false,true,29.530185422393007,
false,false,72.24539330571882,
false,false,68.99102958500565,
false,false,71.01445002582423,
false,false,74.17454011766846,
false,false,69.43198873259668,
false,false,68.93301250731504,
false,true,28.460161283098817,
false,false,72.54145764290898,
false,false,69.28985660278218,
false,false,73.45545279112196,
false,false,71.27648086703945,
false,false,71.75775976123762,
false,false,73.48089921950621,
false,true,29.363212126213845,
false,false,69.1072504836849,
false,false,73.49469991481959,
true,false,87.83329452051066,
false,true,32.234162220934245,
false,true,31.019305019115357,
false,true,31.916228706947855,
false,true,38.241547942956544,
false,false,67.51148703000923,
false,true,35.06963540276004,
false,true,34.67737971264679,
false,true,28.267384738351968,
true,false,89.36278134677485,
true,true,72.9229262289067,
false,false,70.84262023864244,
true,false,89.73534822289332,
false,true,31.299263996720278,
false,false,71.36755136791066,
false,true,29.792680112182996,
false,false,69.3474660013504,
false,true,37.27257981873706,
false,false,71.51702498676237,
false,false,67.3348168450855,
false,false,71.96810855750743,
false,true,33.78852357020544,
false,true,28.048771732272925,
false,true,31.132441806467302,
false,true,30.64924095514455,
true,false,91.85338781864048,
false,true,33.911591154013664,
false,true,28.39835405765527,
false,false,70.59268240750428,
false,false,72.11412056897082,
false,false,68.66243327566023,
false,false,69.83898785102818,
false,false,66.58291064721652,
false,true,27.875181697426846,
false,false,70.4693674307948,
false,false,70.47303464357293,
true,false,87.86914201993605,
false,true,34.60679243518615,
false,false,68.5350851555125,
false,true,33.27586113884251,
false,true,28.779090224511904,
false,false,70.42421137431431,
false,false,68.02412631772654,
true,true,73.88296405892736,
true,true,75.99109517098184,
false,false,72.79595268267158,
false,true,28.616467317537087,
true,false,94.04282971497668,
false,false,68.99536794080552,
true,true,68.66935932389701,
false,false,70.18450247745845,
false,true,30.17659503352464,
false,false,72.30052238733815,
false,true,28.521353451471306,
false,true,28.211248315666143,
false,false,68.45802352370927,
false,false,71.82407252564217,
false,true,33.9617869540301,
false,true,39.241724300368915,
false,false,67.05471236851189,
false,false,68.20685571868073,
false,false,71.94122736076487,
false,true,31.21212944317937,
true,false,90.12419589405692,
false,false,68.29610462521086,
false,true,27.659801398578665,
false,false,70.51797089894045,
false,true,30.543789045201407,
false,true,28.282437403504563,
false,false,69.4531057349402,
false,false,69.61963308138525,
false,true,33.4299386173502,
false,false,70.79730878226037,
false,false,70.67221891250169,
false,false,71.91726002122292,
false,true,28.630733905091642,
false,false,70.53243188670058,
false,true,33.6991919571959,
false,true,29.37645189872301,
false,true,30.956643126588492,
false,true,33.474455662606644,
true,false,94.7926950699626,
true,true,71.8673532529492,
false,true,28.390249928073224,
false,true,24.79044046908583,
false,true,32.78902623435047,
false,false,69.78511371993103,
false,true,32.58543748864589,
false,false,68.65644925764614,
false,true,27.341143403931618,
false,false,70.67060745298534,
false,false,69.26982123874804,
false,true,29.399632281785127,
false,true,27.461840791577867,
false,false,71.18239103790245,
false,true,28.295303484062423,
false,false,68.72585091425515,
false,false,70.89620362923102,
false,true,30.399626915868822,
false,true,28.43531696467165,
true,true,65.92738500933777,
false,false,70.31460999240007,
false,true,34.76119003896766,
false,true,28.782633730411945,
true,false,92.77127433778045,
false,false,70.06107671676527,
false,true,38.57651267174163,
false,true,34.12670444619628,
false,false,71.61963491645182,
true,false,88.7863863155458,
false,true,28.557961312378627,
true,false,91.4498529918764,
false,true,22.414760640753595,
false,false,71.07316752687898,
false,true,28.509611247953742,
false,true,20.688513175408822,
false,true,25.787025772830283,
true,false,90.39240459924842,
false,false,67.38772281583235,
false,false,71.0882103360653,
false,true,31.838094932806317,
false,false,70.4555907499019,
false,true,36.84950044779738,
false,true,22.18024695830413,
false,true,38.518770521035115,
true,true,71.19054948914686,
true,true,73.20717667801216,
false,true,29.32588129317992,
false,false,67.11207792837466,
true,false,89.61639536957522,
false,false,71.0805635158609,
false,false,71.11640485565461,
false,true,20.146281564029266,
false,true,29.11507996784372,
false,true,29.032580728811002,
false,true,36.65670769549815,
false,false,69.74697597423825,
false,false,70.06429848451941,
false,true,25.061879923350492,
false,false,72.24707935595859,
false,true,31.198470321986445,
true,false,89.84725981162808,
true,false,91.7364669722103,
false,true,34.878549209485726,
true,false,87.83474942373192,
false,false,69.2460634516607,
false,false,70.75090109218435,
false,true,32.79966678545809,
false,true,30.673478391023846,
false,true,29.35115264133227,
true,false,86.0528718511702,
true,true,74.47485402360341,
false,true,30.28136415795716,
false,true,30.452962340270957,
true,true,67.14599162718154,
true,true,70.39788741588073,
false,false,68.86786491003367,
false,true,32.858394542501486,
false,false,68.70578064331127,
true,true,66.20582171105906,
false,true,33.614583059501896,
false,false,69.60759040587013,
false,false,66.73377557162242,
false,false,69.99176373665327,
true,true,71.02606310426106,
true,false,93.79971962635447,
false,true,28.39053920941314,
true,false,90.49102822547108,
true,false,92.44850131520083,
true,false,85.4176111649706,
false,true,36.53838429572737,
false,true,28.01829572929814,
false,false,69.59443355556512,
false,true,33.24604113047197,
false,true,31.25672406033518,
false,false,70.54617954238812,
false,false,72.4350651595574,
false,true,23.60896797008113,
true,true,67.72060536967162,
false,false,72.27286159903586,
true,true,73.9775754554653,
false,true,34.23589035486969,
false,false,70.058517217833,
false,true,36.714233381886686,
true,true,66.55527396817286,
false,true,29.946097566057784,
false,true,31.096818279453288,
false,false,70.77461735499968,
false,false,69.66497734794206,
false,false,70.67835633157245,
false,false,68.94733867794011,
true,true,75.53033861875636,
false,false,71.10636650357009,
false,true,31.341215332453604,
false,true,34.15365441967237,
false,true,30.63358443766098,
true,false,89.71435379608398,
true,true,68.27126639621989,
false,true,30.072223119211447,
false,true,28.935394367465,
false,true,33.219322023336616,
false,true,30.876918724628776,
true,false,86.54240546796197,
false,false,72.2422789923988,
true,true,68.80019340902514,
false,false,70.31492126165254,
false,true,23.154098947159696,
false,true,30.791983922694705,
false,true,27.972611423073317,
false,true,31.159919488797637,
true,true,67.78937668374482,
true,false,87.99358623202161,
false,true,37.48508581351624,
false,false,72.16096319619614,
false,true,33.00358235652194,
false,true,28.31010431968769,
false,false,70.56758215403195,
false,true,25.533887239146104,
false,true,21.424662471269585,
true,true,69.75209137583715,
false,false,70.2278182330756,
false,true,28.07659608791218,
false,false,68.57805767921114,
false,true,31.161120165334772,
false,false,69.61444860914565,
true,true,70.29209181003152,
false,true,27.505110978615914,
false,true,28.71316252118438,
false,true,28.63835450322275,
false,false,69.11650485446893,
true,true,63.95220359139914,
false,false,74.53981000467451,
true,true,74.20956108484349,
false,false,74.0343960338172,
false,true,27.4537315986636,
false,true,28.499883204502773,
false,false,71.05529832875956,
false,false,65.21837836059794,
false,false,66.48098432691566,
false,false,66.91988214609268,
false,true,30.192526970553956,
false,false,69.56760285411458,
true,false,90.53303486268274,
true,true,66.73800112923107,
false,false,74.38154256150574,
false,false,72.22628873658662,
false,true,31.349785419873974,
false,false,69.82996037319364,
false,false,72.53986724192774,
true,true,70.02966263536042,
false,false,69.48267302160467,
false,true,33.82303970137942,
false,true,29.664520683378086,
false,false,71.58619260354645,
false,true,31.746568334487307,
false,false,70.63831711420724,
false,false,68.4972400229441,
false,false,70.92880131505838,
false,false,69.46635783529712,
false,true,33.64553654342441,
false,true,30.405001668291607,
false,true,34.95947261258635,
false,false,74.02283173191073,
false,false,69.87652900072432,
false,true,30.20625234850946,
true,false,87.8968039620492,
false,false,69.27425531971576,
true,false,91.80063202534873,
false,false,67.85290555863097,
false,true,32.96280221111923,
true,false,87.9289144906659,
false,true,29.311518393385636,
false,true,29.689247333463317,
false,false,71.16872701570844,
false,false,69.18912032902129,
false,false,71.00868934578546,
true,true,63.113337456226624,
false,true,33.50604223541597,
false,true,27.48942626099882,
true,true,68.00250936825788,
false,true,35.12314128483631,
false,false,68.77302878655415,
true,false,89.52657133398206,
false,true,28.039418453957982,
false,true,27.019276849376396,
false,false,68.6028149723247,
false,true,23.99569370165943,
false,false,70.48975569155178,
false,false,70.79321681843548,
false,true,28.9536857873346,
false,false,70.01116073344014,
false,false,69.69015728151892,
false,true,33.26216663496341,
false,true,35.473908382034324,
false,false,70.91360528310462,
false,true,29.844263605987898,
false,true,31.125198063190233,
true,true,76.88550292357176,
false,true,38.40286575214733,
false,false,68.53987843362434,
false,true,35.72101671418379,
false,false,68.41503062041015,
true,true,67.15278731503014,
true,true,64.68219488326248,
false,false,70.3316643271313,
true,false,88.31290346357206,
false,false,68.34964398762511,
false,false,70.22596164117869,
true,true,78.652465486481,
false,false,76.14731579203534,
true,false,89.61640868614104,
false,true,33.63984529277222,
false,true,37.055700524223475,
false,true,29.496998388661535,
false,false,70.6213361731127,
false,false,72.08004695107465,
false,true,30.274170139183468,
false,true,31.180827628567826,
false,false,72.68829987014111,
false,true,33.29419710011134,
true,true,71.55220376367488,
false,false,71.3401392286608,
false,true,31.248270797091834,
false,false,70.7020604231395,
false,false,65.05338506443918,
false,false,72.2934505086771,
false,true,22.944393504003955,
false,true,31.032705250555157,
false,true,31.990119296209958,
false,false,68.31665661517142,
false,false,69.67861058951688,
false,false,72.86126981143553,
false,true,27.14806726088064,
false,true,24.046606537249595,
false,true,27.190106063319938,
false,true,24.486915993933582,
false,false,70.10905455990824,
false,true,28.199571608170416,
false,false,71.39113507726107,
true,true,65.57731430575153,
false,true,28.10671096376216,
false,true,35.10731573669148,
true,false,89.64378284767245,
false,false,71.67358029984173,
false,false,68.9649294615036,
false,false,71.69917055924014,
false,false,68.94475793262012,
true,false,90.27012999961262,
false,true,27.27314441774164,
false,false,67.20190631659625,
true,true,64.75338430709738,
false,false,69.1354945045249,
false,false,71.53068944280878,
false,true,27.433759593632725,
false,false,72.94649508895914,
true,true,64.28253959152286,
false,true,34.78208083679152,
false,false,71.7422834176056,
false,false,67.64761632200484,
true,false,90.92967798421161,
false,false,71.82474858437286,
false,false,69.08928411071571,
false,false,71.09785374007149,
false,true,29.813665725823068,
false,false,70.90321984124748,
true,true,68.59403845720969,
true,true,70.67459994677547,
false,true,30.89842855743988,
true,false,84.7261357834821,
true,false,91.52550293245397,
false,false,71.02056786275259,
true,true,70.09353776285799,
false,false,73.31727335309283,
false,true,39.72024962869722,
true,true,65.39925217356209,
false,true,30.25773975410031,
false,false,71.09286674055743,
false,true,29.37820388058271,
true,true,69.95749828321544,
false,true,35.0037467088314,
false,false,67.40062739269757,
false,true,31.831194639977518,
true,false,89.9185631771628,
false,true,24.167152168772546,
false,false,68.31187226695307,
false,false,71.82277546186222,
true,false,86.03881029702457,
false,true,36.63138325606337,
true,true,61.74320010187963,
false,false,69.98466262661555,
false,false,67.08278928573783,
true,false,91.42868387090464,
true,true,68.48534689351504,
false,false,67.28546274585015,
false,true,28.03000597636335,
false,false,73.25869443483367,
false,false,69.56464026521324,
false,false,70.26030578161364,
false,true,18.81228880018553,
false,false,68.72320550578627,
false,true,34.979257641008616,
false,false,68.58722223321037,
false,true,30.591395724473486,
false,true,32.74873979268258,
true,false,85.3068503562216,
false,true,27.713056036441564,
true,false,88.00853849295379,
false,false,72.52379025683646,
false,true,30.670587845558256,
false,false,70.23547243116239,
false,false,68.66868156301486,
false,true,32.02358322014602,
false,false,68.51646568777758,
false,false,68.54636343530052,
false,true,31.06874923515738,
false,true,34.33541008715559,
false,true,33.82257942606197,
false,false,71.73047984122589,
false,false,69.3116556855967,
false,false,69.3589918530584,
false,true,31.431312791837076,
false,true,31.917030864206822,
false,false,70.61361484672197,
false,false,70.07618347869156,
false,true,30.306895495534196,
false,false,71.86133477580913,
false,true,31.302346403190885,
false,false,71.32880909439393,
true,true,66.13112639048327,
true,false,91.51177274278744,
false,false,66.58828625314248,
false,true,27.47187634811723,
false,false,70.1845631665807,
false,false,64.70978924198522,
false,true,25.33009674150578,
false,false,68.38748286888097,
false,true,34.29281493248514,
false,false,68.78670484907082,
false,true,35.343086345907125,
false,false,67.48692318772548,
true,false,92.97534474587239,
false,false,68.20237167448637,
false,false,66.68269987636822,
true,true,67.93034064237142,
false,true,32.99380944558272,
true,true,71.20211468505279,
false,false,71.48295966473164,
false,true,30.638870385328396,
false,true,29.647219710925246,
false,false,69.2052300186738,
false,false,66.51904722544442,
false,true,32.36927224689738,
false,true,29.91651819723397,
false,true,29.72271140051028,
false,false,70.63080814690673,
false,false,69.47687763159243,
false,true,27.68280026051204,
false,true,33.43043393815871,
false,false,70.48958172986731,
false,true,36.033261051474156,
false,false,71.12540591093553,
false,false,70.85717891366406,
true,true,67.37620170421486,
false,true,28.22962585615108,
false,false,67.41223196375644,
false,true,31.215806287523286,
false,false,70.19004620636953,
false,false,69.03005842604347,
false,true,24.290680200756253,
false,true,33.372643287642774,
true,false,86.41928661983518,
false,false,72.55429671332865,
false,true,37.170892890469375,
false,false,71.89058307481909,
true,true,72.58557885985225,
false,false,68.44736622629439,
false,false,67.06092918734417,
false,false,74.0546158798116,
false,true,31.549937847340665,
false,false,68.4155789917404,
false,true,27.01769498024751,
false,false,70.30266981642438,
true,false,91.09234084849334,
false,false,69.34604999951794,
false,true,27.931039698676322,
false,false,71.48605425160589,
true,false,92.80896880685422,
true,false,86.89750373903503,
false,true,32.561849953550166,
true,true,67.99852184430124,
false,true,35.355021132353954,
false,false,68.6676489462152,
false,false,68.02899901934951,
false,true,28.213586339954443,
false,true,32.22744212358482,
false,true,31.072758540543255,
false,false,67.75159771504848,
false,true,31.340893292587214,
false,false,67.00562893470682,
false,false,68.4069099716194,
false,true,38.45209858651058,
true,true,71.65559704685862,
true,false,91.94267380511977,
false,false,69.21445568354258,
false,false,71.60417773864717,
false,true,35.860791857367566,
false,false,67.80642395387285,
true,false,91.50396215708992,
true,true,74.3684709513052,
true,true,64.7936692153931,
false,false,67.46562768785586,
false,true,26.45264345639717,
false,true,23.17691187731075,
false,false,67.96887029526228,
false,false,72.35102519363868,
false,true,26.194371956759923,
false,false,66.23834483134101,
false,false,71.42544569813602,
true,true,71.96094807121096,
false,false,68.36433348094104,
false,false,74.96199566909674,
false,true,29.806019775093752,
false,true,25.498695227957292,
true,true,71.27278219200575,
false,false,70.04251857980591,
false,true,34.20799405329468,
false,true,32.39445777226627,
false,false,68.13212243052891,
true,false,87.64215373370405,
false,true,34.319103795985356,
false,false,72.36322859136921,
false,true,28.173206845880543,
false,true,23.881119081515287,
false,false,72.90934174091652,
true,false,90.72464109120445,
false,true,31.181797958990302,
false,false,67.37035901334832,
false,true,32.602719988561944,
false,false,68.0496462033375,
false,true,20.250673817811283,
true,false,92.25868597653088,
true,true,71.11714864456168,
true,false,92.32686018450565,
false,true,27.002536203066498,
true,false,89.39264489642925,
false,false,76.42586541016382,
false,true,29.591047209923946,
false,false,71.89500714182509,
false,true,31.15357097620661,
true,false,88.84847824503092,
false,false,75.03789672643438,
false,true,30.440863974902854,
false,true,29.80757038344347,
false,true,30.39181702389913,
true,false,90.52188161815768,
false,true,29.597631945951477,
false,true,34.68807610795925,
false,false,67.09596901977012,
true,true,70.67896376860561,
false,true,25.241882608623158,
false,true,27.0705174967348,
false,true,32.659805755412236,
false,true,30.704422811011057,
true,true,63.76898288297457,
false,true,30.240007332262238,
true,false,92.58962542986315,
false,false,68.60344027184675,
false,false,71.03515477792479,
true,true,66.9002383877088,
false,false,67.9319508332482,
false,true,21.866046573056202,
false,true,32.280161059723675,
true,false,91.3481973235666,
false,false,69.3584825374384,
false,false,69.61853346456095,
true,false,88.70622505815146,
false,true,27.324029898125605,
false,true,29.106022901485773,
false,false,67.51809737971081,
false,true,25.193356668185036,
false,false,68.10402603179158,
false,false,72.56922248006569,
true,false,92.67082912637555,
false,false,70.0904219488263,
true,true,68.66920278410569,
true,false,92.2805643374586,
false,false,66.03469392730149,
false,false,71.79560517540108,
false,false,74.17769899149502,
false,true,31.47898918107689,
false,true,29.357706411701557,
false,false,75.4617888718554,
false,false,68.81092272307622,
true,true,66.51120975821125,
false,false,65.5110280353298,
false,false,70.34924339732308,
false,false,71.50043184457408,
false,true,29.436618193789982,
false,true,24.747376068526766,
false,true,31.689437690392182,
false,false,70.30844094745873,
true,true,62.78657779367798,
false,false,70.2492019794514,
false,true,28.469782732512716,
false,false,73.10581340573194,
false,false,69.48439356537726,
true,true,72.61403465178584,
false,true,25.166709389445533,
false,true,32.168875625110445,
false,false,71.50388306154622,
false,false,67.02884499909311,
false,true,29.546264369220243,
false,false,66.32123711849621,
false,false,70.91445065574331,
false,false,71.49726074931719,
false,false,71.62061571121656,
false,false,68.17567812802659,
false,false,72.54234783432285,
false,true,33.29652553583858,
false,true,22.16293598915184,
true,true,74.24093476450344,
true,false,93.19715181449895,
false,false,69.64530954808967,
false,true,29.720763293870345,
false,true,23.18516405464522,
false,false,68.84570810271951,
true,false,88.95662428345936,
false,true,30.697821968508734,
false,false,70.33385628059509,
false,true,25.808669725102384,
false,true,29.623953480030945,
false,true,31.737206939088825,
false,true,34.168981433409115,
false,true,38.102324735695234,
false,true,30.793858099389286,
false,true,27.21588062660311,
false,false,71.98396335004666,
false,true,30.69790385218267,
false,true,23.442034305190102,
false,false,67.65466846807865,
false,true,29.275869224363785,
false,false,71.83916553716307,
false,true,29.96443298409422,
false,true,30.374847554040652,
false,false,68.16090201450864,
false,true,29.652698943501402,
false,false,69.85385706819292,
false,true,32.318704409771236,
false,false,68.8801977936884,
false,true,31.639563832706024,
false,true,32.57004380602405,
false,true,27.577206853594557,
true,true,69.74563920471283,
false,true,39.64614696656062,
true,true,61.319146569433485,
false,true,35.403204643754144,
false,false,66.99257507005638,
false,false,71.33353356029407,
false,true,19.942126258328116,
false,true,29.176012480397844,
true,true,80.28223633788804,
false,false,67.23096015140375,
false,true,33.91663777572856,
false,false,66.60691661817059,
false,false,69.98709052035036,
false,false,69.47192120093746,
false,false,68.67577586074637,
false,true,34.43337620246321,
false,false,68.74027998129603,
false,true,28.977916755776747,
false,true,31.010443417937708,
true,false,87.87550146506862,
true,true,75.30449478043003,
false,true,34.54206862680657,
false,false,67.97659739090327,
false,false,66.70297010403526,
false,false,70.31762252427538,
false,false,68.0014503289624,
true,false,87.99519528646967,
true,true,65.52456623663191,
false,true,31.82112941901873,
true,true,61.89001624069063,
false,true,33.711705515562926,
false,false,66.80624269189406,
false,false,66.70933542670674,
false,false,73.27326152404568,
false,true,25.117600531393744,
true,false,92.64980991115566,
false,true,29.41812921675535,
true,true,69.83825102317965,
false,true,29.767828416258773,
true,false,85.12136545260039,
false,false,74.01829932205968,
false,true,29.96167297181527,
false,false,72.03727724775916,
false,false,69.31846776238874,
false,false,71.36644755075427,
true,false,93.78695194211755,
false,true,29.710804786133483,
false,true,30.34633104112351,
true,false,87.69727726979818,
false,true,27.348189544237144,
true,true,65.66496291069971,
true,true,72.01768655498229,
true,false,87.68413765434126,
false,true,29.45692325027937,
true,true,67.2650788025462,
true,false,87.39758061236603,
true,true,66.42223161281457,
false,true,28.362701756121762,
false,true,34.080872326448585,
false,false,69.85692205779084,
false,true,21.415031166291556,
false,false,69.18461409040901,
false,false,69.03177650156118,
false,false,71.6084393115398,
false,true,34.296049898946606,
true,true,66.31443384749082,
false,true,27.381659818934413,
false,true,28.486788242782133,
true,true,74.8202255766295,
false,false,71.01837472646633,
true,true,73.9559172563044,
false,false,74.28365662438421,
false,true,29.118408515553387,
false,true,29.788607147458844,
true,false,90.16800148861097,
false,true,26.453839684728514,
false,false,65.83149734580067,
false,false,66.50438193718539,
false,false,67.33273545345506,
true,false,87.75572231004307,
false,true,29.015113018722428,
false,false,67.83283692472673,
false,false,69.71091733564946,
true,true,67.25210379135152,
false,true,34.217014713228046,
false,true,29.71734843696183,
false,false,68.5569179156142,
true,true,73.5320584008058,
false,false,70.268021818318,
false,true,19.77956184125265,
false,true,30.917101057964413,
false,true,33.29864617184857,
false,false,69.90525000159519,
false,false,70.07997741647115,
false,true,31.929981614066833,
false,true,23.77484405864624,
false,true,33.44601503965706,
true,true,73.77191114477401,
false,true,33.1899365545879,
false,false,68.1885382057436,
false,true,24.525392320969125,
false,false,71.45738935497168,
true,false,89.21178990199334,
false,false,68.59744891475744,
false,true,33.708054239763186,
false,false,68.85875265322049,
false,true,33.893513282195045,
true,false,87.72519726858016,
true,true,69.43802311934712,
false,false,67.98368701526613,
false,true,29.40801131882953,
true,false,94.92667728703758,
false,false,70.5913362138175,
false,true,34.722798616563445,
false,false,70.16854556533757,
true,false,91.2912747857576,
false,true,32.83652160633711,
false,false,67.02774930736396,
false,false,72.8469215647418,
false,true,30.78758657001296,
false,false,72.8667269569915,
true,true,71.66478981730559,
false,false,68.759105285675,
true,false,89.76501762233542,
true,false,90.06522644656236,
false,false,71.03856030822264,
true,true,71.53969575246606,
false,true,28.22653094448116,
false,false,72.23037034399658,
false,true,33.56588163603269,
true,false,91.0065280118127,
false,false,68.868651945381,
false,true,26.942388672285954,
false,true,29.636182455081748,
true,true,71.95032392277558,
false,true,33.6841155341388,
false,true,30.419388844472213,
false,true,36.24492521186713,
false,false,65.58421854149542,
false,true,28.05291810915162,
true,false,91.23385812163654,
false,true,30.38562406224549,
false,true,36.828104700028774,
true,false,85.78332954709289,
false,false,69.42009465591353,
false,false,70.8481581660416,
false,true,38.628124431563954,
false,false,73.46482506199217,
false,false,69.05664419162893,
true,true,64.90699152009324,
false,true,32.446389671604756,
true,false,90.89164521779387,
false,true,27.733015837449802,
false,true,31.260417929390705,
false,false,68.74307301163019,
false,false,70.80945652913344,
true,false,91.60570715401249,
false,false,72.62885531465177,
true,false,90.38316877025193,
false,true,26.6404449543989,
false,false,71.78721706770415,
false,false,72.65723275828651,
false,true,22.066888254555025,
true,true,72.82336743117658,
false,true,37.56153909568171,
false,false,69.31144631330646,
false,false,68.62336653024832,
false,true,24.38406509156969,
false,false,69.84619931209939,
false,false,69.40205555687051,
true,true,70.5131400010751,
false,false,70.37135507149779,
false,true,25.247302160321166,
false,true,35.18635162393288,
false,true,25.976534761322092,
false,false,73.86703633753424,
false,true,29.009694914329966,
true,false,90.26823534285619,
false,false,72.60772223295444,
false,false,72.30689963820302,
false,true,23.200297448414965,
true,true,72.18799507880597,
false,true,25.782377564927494,
true,false,93.16548660230703,
false,true,28.85249289475646,
false,false,70.85732492507378,
true,true,65.05017288953647,
false,true,24.52275482786176,
false,true,31.133301622773374,
false,false,75.19842616277234,
true,true,68.28211381475425,
false,true,26.2120248211475,
true,true,69.13705112544967,
false,false,69.16390543362704,
false,true,30.85005477217027,
false,true,27.40067079082651,
false,true,24.10224534633896,
false,false,68.31377220201247,
false,false,72.58942764256474,
true,false,87.18881890185156,
true,true,65.48760202837111,
true,false,92.94210210526137,
false,true,27.3969601043183,
false,true,31.891087516762383,
true,true,69.86047070222635,
false,true,33.57488845713609,
false,false,67.04509247623348,
false,false,69.52692999990896,
false,false,69.04736858862411,
false,true,30.42704101493055,
false,true,21.994476797236903,
false,false,68.69105738236146,
false,true,24.263392243255353,
false,false,70.3044098907639,
false,true,25.864079743635237,
false,true,27.737022625731516,
false,false,70.5562723422142,
false,true,29.84063042516726,
false,false,67.56052718901542,
false,false,73.86489705790345,
false,false,71.37589033226337,
false,false,71.68805010210247,
false,true,27.39594680593035,
true,true,69.23041179402331,
false,false,69.62419847534053,
false,false,71.79287270953652,
false,false,67.48969289739459,
false,true,29.349845189987878,
true,false,89.72073486517192,
false,true,26.68088916793437,
false,true,29.62165303031997,
false,true,32.93496979322671,
false,true,21.408405883405344,
false,true,28.488064269669387,
false,true,35.165964513724894,
false,true,42.60582375480526,
false,false,71.43883718326171,
false,true,33.25735567822457,
false,false,69.83996287292533,
false,false,68.58117796048751,
false,true,29.605188183760752,
true,false,89.00509863569823,
true,true,70.73054685399507,
false,false,73.0584687875969,
false,true,27.51499076774807,
false,true,25.757501524913547,
true,false,94.78087054371282,
false,false,71.5088798255317,
false,true,35.76691565130183,
false,true,37.01238735120891,
false,false,71.55292313832082,
false,true,20.314662352333574,
true,true,65.85595639357675,
false,false,68.67123459747283,
false,false,72.3017010898316,
false,true,33.18618258077453,
true,true,67.2094309627965,
false,true,31.749519701919763,
false,false,71.79374657681498,
false,false,68.97207094725371,
true,false,88.95233997390514,
false,false,72.42556480905226,
false,true,28.754264605608153,
false,true,26.65939729911174,
false,true,36.03481262972355,
false,true,33.84267914624182,
true,false,85.9055191962941,
false,false,69.36880962621015,
false,true,24.22166278295774,
false,false,69.56218790730952,
false,true,30.361503216050824,
false,true,31.61893930996339,
false,true,33.49145064639341,
false,true,31.37244084861143,
false,false,66.51334586142679,
false,false,71.33371170326141,
false,false,69.34674290658172,
true,true,72.31868641286908,
false,true,28.91935911760659,
false,true,27.147130803926466,
false,true,24.76546304142863,
false,false,71.42855512931247,
false,true,29.21110799405396,
false,true,24.804716042391235,
false,true,36.230104384788234,
false,false,67.77646768234649,
false,false,69.76404115270877,
false,true,28.109591505093224,
true,false,90.09976730319829,
false,true,21.245718412108488,
false,false,68.40197399056382,
true,true,60.277846905056414,
false,false,66.57670661955714,
false,false,73.83646502278265,
false,false,68.94484509221235,
false,false,63.71926548800649,
true,true,70.00576071625149,
false,false,70.49252661411515,
false,true,30.443860663500054,
true,false,93.32996431953038,
false,true,27.660432870604986,
false,true,33.56003352773087,
false,false,68.35375881480876,
false,false,70.71140426106919,
true,false,89.74535503854884,
true,false,87.63671413011468,
false,true,40.52277943915084,
false,true,33.899235071451756,
false,true,32.03210374251308,
true,true,78.37487358764861,
false,false,72.98463939916388,
true,true,61.27331285076025,
false,false,66.72317620072934,
false,false,70.58352534372221,
false,false,68.18763413198393,
false,true,26.988465806235247,
true,true,73.56601959251346,
false,true,27.479920649326154,
false,true,27.6557659865518,
false,true,32.24768211078272,
false,false,69.51859182073713,
false,false,70.04008053338625,
false,false,69.96300648887987,
true,false,88.96119330461451,
true,false,91.06716240305995,
true,false,90.29171721506438,
false,true,26.05802324352463,
true,false,89.25959754790203,
false,false,68.05251510927239,
false,false,70.02410880796172,
false,true,26.20536940698829,
true,false,89.69652976767851,
false,false,70.79854464522197,
false,true,26.3365268585497,
false,true,31.2463364300458,
true,false,88.7600400107732,
true,true,75.89295376921221,
false,false,68.81711407461704,
true,true,74.73538846803285,
false,true,27.354626558457102,
false,true,31.15909548452256,
true,true,54.992330844912615,
false,false,69.7260388976442,
false,false,69.99700356826175,
false,false,69.81641569820984,
false,false,65.73580403991578,
false,false,71.54873633575689,
false,false,71.86000869210177,
false,false,71.23477478860612,
false,false,69.2974300948062,
false,false,73.41122762943365,
false,false,71.95219977083758,
false,false,70.25695163159652,
false,true,20.397387324486303,
true,true,76.3976663927488,
true,false,89.97810102887433,
false,false,72.57074690353282,
false,true,24.245505648739602,
false,true,26.292767130346537,
false,true,34.92760595725375,
false,false,70.38775729627959,
false,false,69.38633658708086,
false,true,29.479132324900654,
false,false,73.2930154849761,
false,true,27.56625448493773,
false,true,26.419201857004126,
false,false,69.474952679481,
false,true,27.09884413723797,
false,true,31.896733756720142,
false,true,27.209205222600648,
false,false,68.62537961534252,
false,true,23.374323970104737,
false,true,40.55073104468902,
true,false,92.10956161921733,
